Status,Sample File,Sample Name,Comments,Analysis Method,Panel,Size Standard,Run Name,REF,SQI,SFNF,SQ,UD1,UD2,UD3,Plate,Lane, Well,Marker,Allele 1,Allele 2,Allele 3,Allele 4,Allele 5,Allele 6,Size 1,Size 2,Size 3,Size 4,Size 5,Size 6
FALSE,Box5-4E-497_G12.fsa,Box5-4E-497,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0908_,A02,044_,Apple2019_Plate3-6_PM1,42,G12,GD_142,144,144,,,,,143.83,143.83,,,,
FALSE,Box4-5D-280_G13.fsa,Box4-5D-280,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0820_,A01,052_,Apple2019_Plate3-6_PM1,57,G13,GD_142,144,157,,,,,144.04,156.93,,,,
FALSE,Box5-4F-526_G14.fsa,Box5-4F-526,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0916_,A02,052_,Apple2019_Plate3-6_PM1,57,G14,GD_142,137,153,,,,,137.15,152.6,,,,
FALSE,Box4-5E-303_G15.fsa,Box4-5E-303,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0828_,A01,060_,Apple2019_Plate3-6_PM1,58,G15,GD_142,137,165,,,,,137.29,165.22,,,,
FALSE,Box5-4G-551_G16.fsa,Box5-4G-551,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0924_,A02,060_,Apple2019_Plate3-6_PM1,58,G16,GD_142,153,157,,,,,152.6,156.7,,,,
FALSE,Box4-5F-329_G17.fsa,Box4-5F-329,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0836_,A01,068_,Apple2019_Plate3-6_PM1,73,G17,GD_142,137,157,,,,,137.3,157.05,,,,
FALSE,Box5-4H-580_G18.fsa,Box5-4H-580,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0932_,A02,068_,Apple2019_Plate3-6_PM1,73,G18,GD_142,144,163,,,,,143.79,162.9,,,,
FALSE,Box4-5G-359_G19.fsa,Box4-5G-359,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0844_,A01,076_,Apple2019_Plate3-6_PM1,74,G19,GD_142,144,153,,,,,144.05,152.96,,,,
FALSE,Box5-5A-417_G20.fsa,Box5-5A-417,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0940_,A02,076_,Apple2019_Plate3-6_PM1,74,G20,GD_142,165,165,,,,,165,165,,,,
FALSE,Box4-5H-381_G21.fsa,Box4-5H-381,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0852_,A01,084_,Apple2019_Plate3-6_PM1,89,G21,GD_142,144,153,,,,,144.05,152.87,,,,
FALSE,Box5-5B-450_G22.fsa,Box5-5B-450,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0948_,A02,084_,Apple2019_Plate3-6_PM1,89,G22,GD_142,153,157,,,,,152.71,156.88,,,,
FALSE,Box4-6A-162_G23.fsa,Box4-6A-162,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0860_,A01,092_,Apple2019_Plate3-6_PM1,90,G23,GD_142,144,157,,,,,144.1,157.19,,,,
FALSE,Box5-5C-472_G24.fsa,Box5-5C-472,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0956_,A02,092_,Apple2019_Plate3-6_PM1,90,G24,GD_142,137,153,,,,,137.23,152.71,,,,
FALSE,Box6-C9-118_H01.fsa,Box6-C9-118,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0964_,B01,004_,Apple2019_Plate3-6_PM1,9,H01,GD_142,144,157,,,,,143.89,156.82,,,,
FALSE,Box8-C6-1038_H02.fsa,Box8-C6-1038,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1060_,B02,004_,Apple2019_Plate3-6_PM1,9,H02,GD_142,144,151,,,,,143.89,150.65,,,,
FALSE,Box6-E1-120_H03.fsa,Box6-E1-120,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0972_,B01,012_,Apple2019_Plate3-6_PM1,10,H03,GD_142,144,157,,,,,143.73,156.79,,,,
FALSE,Box8-C7-1039_H04.fsa,Box8-C7-1039,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1068_,B02,012_,Apple2019_Plate3-6_PM1,10,H04,GD_142,144,151,,,,,143.83,150.56,,,,
FALSE,Box6-E2-130_H05.fsa,Box6-E2-130,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0980_,B01,020_,Apple2019_Plate3-6_PM1,25,H05,GD_142,144,157,,,,,143.83,156.7,,,,
FALSE,Box8-C8-1040_H06.fsa,Box8-C8-1040,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1076_,B02,020_,Apple2019_Plate3-6_PM1,25,H06,GD_142,144,151,,,,,143.93,150.65,,,,
FALSE,Box6-E3-131_H07.fsa,Box6-E3-131,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0988_,B01,028_,Apple2019_Plate3-6_PM1,26,H07,GD_142,176,177,,,,,175.85,177.61,,,,
FALSE,Box8-C9-1041_H08.fsa,Box8-C9-1041,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1084_,B02,028_,Apple2019_Plate3-6_PM1,26,H08,GD_142,144,151,,,,,143.83,150.47,,,,
FALSE,Box6-E4-132_H09.fsa,Box6-E4-132,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0996_,B01,036_,Apple2019_Plate3-6_PM1,41,H09,GD_142,131,153,,,,,130.89,152.53,,,,
FALSE,Box8-E1-1042_H10.fsa,Box8-E1-1042,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1092_,B02,036_,Apple2019_Plate3-6_PM1,41,H10,GD_142,144,151,,,,,143.88,150.56,,,,
FALSE,Box6-E5-133_H11.fsa,Box6-E5-133,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1004_,B01,044_,Apple2019_Plate3-6_PM1,42,H11,GD_142,144,150,,,,,143.68,150.38,,,,
FALSE,Box8-E2-1043_H12.fsa,Box8-E2-1043,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1100_,B02,044_,Apple2019_Plate3-6_PM1,42,H12,GD_142,144,151,,,,,143.78,150.57,,,,
FALSE,PI_590184-17_GD_H13.fsa,PI_590184-17_GD,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1012_,B01,052_,Apple2019_Plate3-6_PM1,57,H13,GD_142,153,153,,,,,152.53,152.53,,,,
FALSE,Box8-E3-1044_H14.fsa,Box8-E3-1044,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1108_,B02,052_,Apple2019_Plate3-6_PM1,57,H14,GD_142,144,151,,,,,143.78,150.47,,,,
FALSE,PI_590185-12_Jon_H15.fsa,PI_590185-12_Jon,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1020_,B01,060_,Apple2019_Plate3-6_PM1,58,H15,GD_142,146,163,,,,,146,162.78,,,,
FALSE,Box8-E4-1045_H16.fsa,Box8-E4-1045,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1116_,B02,060_,Apple2019_Plate3-6_PM1,58,H16,GD_142,144,151,,,,,143.78,150.56,,,,
FALSE,PI_247021-04_Coxs_H17.fsa,PI_247021-04_Coxs,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1028_,B01,068_,Apple2019_Plate3-6_PM1,73,H17,GD_142,151,153,,,,,150.56,152.58,,,,
FALSE,Box8-E5-1046_H18.fsa,Box8-E5-1046,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1124_,B02,068_,Apple2019_Plate3-6_PM1,73,H18,GD_142,144,151,,,,,143.78,150.56,,,,
FALSE,PI_588850-11_RBL_H19.fsa,PI_588850-11_RBL,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1036_,B01,076_,Apple2019_Plate3-6_PM1,74,H19,GD_142,144,151,,,,,143.79,150.47,,,,
FALSE,Box8-E6-1047_H20.fsa,Box8-E6-1047,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1132_,B02,076_,Apple2019_Plate3-6_PM1,74,H20,GD_142,144,151,,,,,143.89,150.56,,,,
FALSE,PI_588817-05_McR_H21.fsa,PI_588817-05_McR,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1044_,B01,084_,Apple2019_Plate3-6_PM1,89,H21,GD_142,144,146,,,,,143.85,146.2,,,,
FALSE,Box8-E7-1048_H22.fsa,Box8-E7-1048,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1140_,B02,084_,Apple2019_Plate3-6_PM1,89,H22,GD_142,144,151,,,,,143.95,150.64,,,,
FALSE,PI_588953-14_BD_H23.fsa,PI_588953-14_BD,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1052_,B01,092_,Apple2019_Plate3-6_PM1,90,H23,GD_142,144,153,,,,,143.85,152.71,,,,
FALSE,Box8-E8-1049_H24.fsa,Box8-E8-1049,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1148_,B02,092_,Apple2019_Plate3-6_PM1,90,H24,GD_142,144,151,,,,,143.9,150.64,,,,
FALSE,Box4-6B-220_I01.fsa,Box4-6B-220,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0773_,A01,005_,Apple2019_Plate3-6_PM1,7,I01,GD_142,153,157,,,,,153.05,157.17,,,,
FALSE,Box5-5D-484_I02.fsa,Box5-5D-484,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0869_,A02,005_,Apple2019_Plate3-6_PM1,7,I02,GD_142,144,151,,,,,143.94,150.65,,,,
FALSE,Box4-6C-244_I03.fsa,Box4-6C-244,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0781_,A01,013_,Apple2019_Plate3-6_PM1,8,I03,GD_142,137,153,,,,,137.31,152.87,,,,
FALSE,Box5-5E-498_I04.fsa,Box5-5E-498,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0877_,A02,013_,Apple2019_Plate3-6_PM1,8,I04,GD_142,146,157,,,,,146.2,156.9,,,,
FALSE,Box4-6D-285_I05.fsa,Box4-6D-285,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0789_,A01,021_,Apple2019_Plate3-6_PM1,23,I05,GD_142,144,157,,,,,144.05,157.08,,,,
FALSE,Box5-5F-528_I06.fsa,Box5-5F-528,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0885_,A02,021_,Apple2019_Plate3-6_PM1,23,I06,GD_142,144,157,,,,,143.79,156.82,,,,
FALSE,Box4-6E-304_I07.fsa,Box4-6E-304,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0797_,A01,029_,Apple2019_Plate3-6_PM1,24,I07,GD_142,137,146,,,,,137.29,146.3,,,,
FALSE,Box5-5G-552_I08.fsa,Box5-5G-552,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0893_,A02,029_,Apple2019_Plate3-6_PM1,24,I08,GD_142,137,146,,,,,137.16,146.14,,,,
FALSE,Box4-6F-330_I09.fsa,Box4-6F-330,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0805_,A01,037_,Apple2019_Plate3-6_PM1,39,I09,GD_142,153,153,,,,,152.89,152.89,,,,
FALSE,Box5-5H-581_I10.fsa,Box5-5H-581,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0901_,A02,037_,Apple2019_Plate3-6_PM1,39,I10,GD_142,146,153,,,,,146.06,152.59,,,,
FALSE,Box4-6G-370_I11.fsa,Box4-6G-370,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0813_,A01,045_,Apple2019_Plate3-6_PM1,40,I11,GD_142,151,153,,,,,150.73,152.92,,,,
FALSE,Box5-6A-430_I12.fsa,Box5-6A-430,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0909_,A02,045_,Apple2019_Plate3-6_PM1,40,I12,GD_142,144,157,,,,,143.73,156.7,,,,
FALSE,Box4-6H-384_I13.fsa,Box4-6H-384,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0821_,A01,053_,Apple2019_Plate3-6_PM1,55,I13,GD_142,151,153,,,,,150.82,152.98,,,,
FALSE,PI_590184-17_GD_I14.fsa,PI_590184-17_GD,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0917_,A02,053_,Apple2019_Plate3-6_PM1,55,I14,GD_142,153,153,,,,,152.67,152.67,,,,
FALSE,Box4-7A-163_I15.fsa,Box4-7A-163,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0829_,A01,061_,Apple2019_Plate3-6_PM1,56,I15,GD_142,137,144,,,,,137.28,143.99,,,,
FALSE,PI_590185-12_Jon_I16.fsa,PI_590185-12_Jon,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0925_,A02,061_,Apple2019_Plate3-6_PM1,56,I16,GD_142,146,163,,,,,146.1,162.85,,,,
FALSE,Box4-7B-223_I17.fsa,Box4-7B-223,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0837_,A01,069_,Apple2019_Plate3-6_PM1,71,I17,GD_142,153,165,,,,,152.98,165.34,,,,
FALSE,PI_247021-04_Coxs_I18.fsa,PI_247021-04_Coxs,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0933_,A02,069_,Apple2019_Plate3-6_PM1,71,I18,GD_142,151,153,,,,,150.47,152.6,,,,
FALSE,Box4-7C-246_I19.fsa,Box4-7C-246,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0845_,A01,077_,Apple2019_Plate3-6_PM1,72,I19,GD_142,135,157,,,,,135.16,157.08,,,,
FALSE,PI_588850-11_RBL_I20.fsa,PI_588850-11_RBL,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0941_,A02,077_,Apple2019_Plate3-6_PM1,72,I20,GD_142,144,151,,,,,143.89,150.56,,,,
FALSE,Box4-7D-286_I21.fsa,Box4-7D-286,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0853_,A01,085_,Apple2019_Plate3-6_PM1,87,I21,GD_142,144,157,,,,,144.05,157.08,,,,
FALSE,PI_588817-05_McR_I22.fsa,PI_588817-05_McR,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0949_,A02,085_,Apple2019_Plate3-6_PM1,87,I22,GD_142,144,146,,,,,143.85,146.1,,,,
FALSE,Box4-7E-306_I23.fsa,Box4-7E-306,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0861_,A01,093_,Apple2019_Plate3-6_PM1,88,I23,GD_142,137,144,,,,,137.33,144.15,,,,
FALSE,PI_588953-14_BD_I24.fsa,PI_588953-14_BD,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0957_,A02,093_,Apple2019_Plate3-6_PM1,88,I24,GD_142,144,153,,,,,143.8,152.73,,,,
FALSE,Box6-E6-134_J01.fsa,Box6-E6-134,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0965_,B01,005_,Apple2019_Plate3-6_PM1,7,J01,GD_142,131,146,,,,,131.07,146.2,,,,
FALSE,Box8-E9-1050_J02.fsa,Box8-E9-1050,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1061_,B02,005_,Apple2019_Plate3-6_PM1,7,J02,GD_142,144,151,,,,,143.93,150.65,,,,
FALSE,Box6-E7-135_J03.fsa,Box6-E7-135,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0973_,B01,013_,Apple2019_Plate3-6_PM1,8,J03,GD_142,137,146,,,,,137.08,146.13,,,,
FALSE,Box8-G1-620_J04.fsa,Box8-G1-620,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1069_,B02,013_,Apple2019_Plate3-6_PM1,8,J04,GD_142,137,144,,,,,137.08,143.84,,,,
FALSE,Box6-E8-136_J05.fsa,Box6-E8-136,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0981_,B01,021_,Apple2019_Plate3-6_PM1,23,J05,GD_142,144,157,,,,,143.79,156.78,,,,
FALSE,Box8-G2-621_J06.fsa,Box8-G2-621,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1077_,B02,021_,Apple2019_Plate3-6_PM1,23,J06,GD_142,135,151,,,,,135.07,150.47,,,,
FALSE,Box6-E9-137_J07.fsa,Box6-E9-137,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0989_,B01,029_,Apple2019_Plate3-6_PM1,24,J07,GD_142,144,157,,,,,143.73,156.66,,,,
FALSE,Box8-G3-622_J08.fsa,Box8-G3-622,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1085_,B02,029_,Apple2019_Plate3-6_PM1,24,J08,GD_142,144,153,,,,,143.73,152.53,,,,
FALSE,Box6-G1-138_J09.fsa,Box6-G1-138,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0997_,B01,037_,Apple2019_Plate3-6_PM1,39,J09,GD_142,144,157,,,,,143.83,156.75,,,,
FALSE,Box8-G4-623_J10.fsa,Box8-G4-623,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1093_,B02,037_,Apple2019_Plate3-6_PM1,39,J10,GD_142,144,146,,,,,143.83,146.13,,,,
FALSE,Box6-G2-145_J11.fsa,Box6-G2-145,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1005_,B01,045_,Apple2019_Plate3-6_PM1,40,J11,GD_142,144,157,,,,,143.68,156.7,,,,
FALSE,Box8-G5-624_J12.fsa,Box8-G5-624,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1101_,B02,045_,Apple2019_Plate3-6_PM1,40,J12,GD_142,157,165,,,,,156.66,164.92,,,,
FALSE,Box6-G3-ABF_J13.fsa,Box6-G3-ABF,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1013_,B01,053_,Apple2019_Plate3-6_PM1,55,J13,GD_142,157,163,,,,,156.75,162.85,,,,
FALSE,Box8-G6-172_J14.fsa,Box8-G6-172,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1109_,B02,053_,Apple2019_Plate3-6_PM1,55,J14,GD_142,144,151,,,,,143.83,151.03,,,,
FALSE,Box6-G4-ABH_J15.fsa,Box6-G4-ABH,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1021_,B01,061_,Apple2019_Plate3-6_PM1,56,J15,GD_142,153,153,,,,,152.53,152.53,,,,
FALSE,Box8-G7-173_J16.fsa,Box8-G7-173,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1117_,B02,061_,Apple2019_Plate3-6_PM1,56,J16,GD_142,153,157,,,,,152.53,156.67,,,,
FALSE,Box6-G5-ABJ_J17.fsa,Box6-G5-ABJ,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1029_,B01,069_,Apple2019_Plate3-6_PM1,71,J17,GD_142,144,151,,,,,143.73,150.47,,,,
FALSE,Box8-G8-174_J18.fsa,Box8-G8-174,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1125_,B02,069_,Apple2019_Plate3-6_PM1,71,J18,GD_142,153,157,,,,,152.53,156.75,,,,
FALSE,Box6-G6-ABQ_J19.fsa,Box6-G6-ABQ,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1037_,B01,077_,Apple2019_Plate3-6_PM1,72,J19,GD_142,144,153,,,,,143.79,152.59,,,,
FALSE,Box8-G9-176_J20.fsa,Box8-G9-176,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1133_,B02,077_,Apple2019_Plate3-6_PM1,72,J20,GD_142,131,153,,,,,130.95,152.69,,,,
FALSE,Box6-G7-AAA_J21.fsa,Box6-G7-AAA,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1045_,B01,085_,Apple2019_Plate3-6_PM1,87,J21,GD_142,144,163,,,,,143.84,162.89,,,,
FALSE,Box8-I1-177_J22.fsa,Box8-I1-177,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1141_,B02,085_,Apple2019_Plate3-6_PM1,87,J22,GD_142,144,151,,,,,143.84,151.11,,,,
FALSE,Box6-G8-AAC_J23.fsa,Box6-G8-AAC,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1053_,B01,093_,Apple2019_Plate3-6_PM1,88,J23,GD_142,137,157,,,,,137.21,156.9,,,,
FALSE,Box8-I2-178_J24.fsa,Box8-I2-178,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1149_,B02,093_,Apple2019_Plate3-6_PM1,88,J24,GD_142,,,,,,,,,,,,
